里程,發生次數
0.5,1
1.3,3
1.9,4
2.0,12
3.0,2
3.7,1
4.9,1
5.0,29
5.1,1
5.7,1
6.0,14
6.1,5
6.2,2
6.3,2
6.4,3
6.7,1
6.8,4
6.9,3
7.0,9
7.1,2
7.3,4
7.4,6
7.5,2
7.6,1
7.7,8
7.8,9
8.0,5
8.1,3
8.2,3
8.3,5
8.6,2
8.7,1
8.8,5
9.0,12
9.2,4
9.4,3
9.5,6
9.6,15
9.7,3
9.8,2
10.0,33
10.2,1
10.5,2
11.0,19
11.5,1
11.6,1
11.7,3
11.8,2
12.1,1
12.2,2
12.5,1
12.6,7
12.7,8
12.8,5
13.1,1
13.3,2
13.4,5
13.7,4
13.8,3
14.0,5
14.2,1
14.4,4
14.6,2
14.7,2
14.8,5
15.0,15
15.1,3
15.2,4
15.3,4
15.4,7
15.5,22
15.6,4
15.7,5
15.8,10
15.9,6
16.0,3
16.1,10
16.2,1
16.3,5
16.4,3
16.5,2
16.6,4
16.8,2
16.9,1
17.0,16
17.1,2
17.3,4
17.4,8
17.5,5
17.6,1
17.7,3
17.8,1
18.0,43
18.1,14
18.2,5
18.3,12
18.5,3
18.6,2
18.7,1
18.8,4
18.9,2
19.0,6
19.1,4
19.2,6
19.3,4
19.4,19
19.5,1
19.6,6
19.7,8
19.8,10
19.9,4
20.0,14
20.1,6
20.2,5
20.4,22
20.5,6
20.6,3
20.7,4
20.8,3
20.9,2
21.0,3
21.2,5
21.3,5
21.4,2
21.5,4
21.6,15
21.7,4
21.8,2
21.9,2
22.0,12
22.1,4
22.2,7
22.3,8
22.4,8
22.5,5
22.6,6
22.7,8
22.8,5
22.9,1
23.0,57
23.1,2
23.3,5
23.4,1
23.6,4
23.7,2
23.8,12
23.9,7
24.0,12
24.1,3
24.2,12
24.3,3
24.4,3
24.5,8
24.8,11
24.9,8
25.0,26
25.3,3
25.5,2
25.7,3
26.3,2
26.4,1
26.5,2
26.7,8
26.8,9
27.0,12
27.1,1
27.25,1
27.3,1
27.5,1
27.7,2
27.8,7
27.9,3
28.0,4
28.1,2
28.2,4
28.5,1
28.6,4
28.7,2
28.8,2
28.9,4
29.0,10
29.2,6
29.3,6
29.4,4
29.5,4
29.6,3
29.7,1
29.8,1
30.0,3
30.2,2
30.3,1
30.5,2
30.6,6
30.7,8
30.8,3
30.9,2
31.0,10
31.1,9
31.2,12
31.3,8
31.4,11
31.5,22
31.6,8
31.8,8
31.9,2
32.0,31
32.1,1
32.4,4
32.5,4
32.6,9
32.7,7
32.9,5
33.0,133
33.1,9
33.2,7
33.3,9
33.4,3
33.5,2
33.6,9
33.7,3
33.8,9
33.9,13
34.0,8
34.2,2
34.3,9
34.5,30
34.6,43
34.7,25
34.8,5
34.9,9
35.0,18
35.1,1
35.2,2
35.3,1
35.4,2
35.5,7
35.6,2
35.9,2
36.1,4
36.3,3
36.4,2
36.5,5
36.7,1
36.9,2
37.0,4
37.1,5
37.3,6
37.4,1
37.5,1
37.7,5
37.8,1
38.0,6
38.2,2
38.3,3
38.5,6
38.6,4
38.7,2
38.8,1
38.9,4
39.0,11
39.1,8
39.2,5
39.3,14
39.4,10
39.5,12
39.6,6
39.7,13
40.0,7
40.1,7
40.2,8
40.3,3
40.5,5
40.6,6
40.8,4
40.9,4
41.0,198
41.4,2
41.5,2
41.6,1
41.9,2
42.0,1
42.3,1
42.4,1
42.5,1
42.7,4
42.8,2
42.9,2
43.0,6
43.3,2
43.5,8
43.6,3
43.7,5
43.8,6
44.0,5
44.3,1
44.4,5
44.5,2
44.6,6
44.7,3
44.8,1
45.0,3
45.6,2
45.7,4
45.8,4
45.9,2
46.0,12
46.1,4
46.2,2
46.3,3
46.4,2
46.5,3
46.6,2
46.7,5
46.8,1
46.9,5
47.0,8
47.3,9
47.4,1
47.6,1
47.7,2
47.8,5
47.9,2
48.0,8
48.2,3
48.3,2
48.4,4
48.5,5
49.0,112
49.2,2
49.3,2
49.5,6
49.6,4
49.7,1
49.8,3
49.9,5
50.0,41
50.1,13
50.2,12
50.3,15
50.4,23
50.5,16
50.6,9
50.7,4
50.8,23
50.897,3
50.9,6
51.0,13
51.1,22
51.2,21
51.3,28
51.4,15
51.5,22
51.6,15
51.7,28
51.8,8
51.9,1
52.0,43
52.3,1
52.5,1
52.6,3
53.0,7
53.3,1
53.6,6
53.7,4
53.8,4
53.9,2
54.0,5
54.1,3
54.2,4
54.3,1
54.4,6
54.5,1
54.6,8
54.8,1
54.9,1
55.0,11
55.1,6
55.3,6
55.4,4
55.5,10
55.6,7
55.7,5
55.8,2
55.9,2
56.0,12
56.1,2
56.2,11
56.3,6
56.4,3
56.5,21
56.6,10
56.7,5
56.8,3
56.9,4
57.0,42
57.1,1
57.2,5
57.3,5
57.4,8
57.5,9
57.6,13
57.7,16
57.8,16
57.9,4
58.0,10
58.1,6
58.2,3
58.3,6
58.4,6
58.5,1
58.7,1
58.8,7
58.9,2
59.0,1
59.1,1
59.3,4
59.4,4
59.5,1
59.6,8
59.7,1
59.8,3
59.9,2
60.0,6
60.1,6
60.2,8
60.3,5
60.5,8
60.7,3
60.8,1
60.9,7
61.0,20
61.1,7
61.2,9
61.3,6
61.4,7
61.5,1
61.7,4
61.8,3
61.9,1
62.0,18
62.3,1
62.4,4
62.5,2
62.8,4
63.0,1
63.1,1
63.2,6
63.3,5
63.4,1
63.5,3
63.6,5
63.7,7
63.8,2
63.9,5
64.0,3
64.1,3
64.2,15
64.5,1
64.6,1
64.8,2
65.0,30
65.3,2
65.7,3
65.9,1
66.0,1
66.3,3
66.7,1
67.0,14
67.2,1
67.3,1
67.4,4
67.5,3
67.8,1
67.9,4
68.0,10
68.1,6
68.2,4
68.3,1
68.4,3
68.5,3
68.6,1
68.8,3
69.0,14
69.3,3
69.5,5
69.6,2
69.8,5
70.0,16
70.05,1
70.1,5
70.2,27
70.3,31
70.4,86
70.5,84
70.6,13
70.7,6
70.8,1
71.0,14
71.2,2
71.4,7
71.5,3
71.7,7
71.8,7
71.9,1
72.0,10
72.1,2
72.3,2
72.4,2
72.5,11
72.6,2
72.9,6
73.0,2
73.2,1
73.4,4
73.5,1
73.6,1
73.8,2
73.9,3
74.5,2
74.8,2
74.9,1
75.0,6
75.9,4
76.0,6
76.1,5
76.6,1
76.7,3
76.8,2
76.9,6
77.0,7
77.2,1
77.3,2
77.4,2
77.6,1
77.7,3
77.9,1
78.0,3
78.1,7
78.2,2
78.5,1
78.6,1
78.9,6
79.0,1
79.2,3
79.3,1
79.5,5
79.6,9
79.7,3
79.8,6
79.9,1
80.0,1
80.1,2
80.2,1
80.5,2
80.6,6
80.7,1
80.8,2
80.9,3
81.0,1
81.2,1
81.3,2
81.4,1
81.5,1
81.6,7
81.7,1
81.8,5
81.9,10
82.0,13
82.1,2
82.2,2
82.4,1
82.5,1
82.6,1
82.7,1
82.8,5
82.9,1
83.0,35
83.1,1
83.2,1
83.4,1
83.5,6
83.6,6
83.8,2
83.9,1
84.0,7
84.1,5
84.2,3
84.5,2
84.6,3
84.7,2
84.8,4
85.0,4
85.1,1
85.3,8
85.4,4
85.6,2
85.7,6
85.8,6
85.9,1
86.0,3
86.1,8
86.2,3
86.3,4
86.4,2
86.5,1
86.6,6
86.7,4
86.8,3
86.9,4
87.0,7
87.2,5
87.3,13
87.4,18
87.5,19
87.6,28
87.7,28
87.8,41
87.9,60
88.0,197
88.1,10
88.2,6
88.3,8
88.4,1
88.5,3
88.6,6
88.7,8
88.9,5
89.0,2
89.2,1
89.3,4
89.5,3
89.7,1
89.8,1
89.9,1
90.0,4
90.1,1
90.2,3
90.3,3
90.4,6
90.5,4
90.6,6
90.8,5
90.9,3
91.0,29
91.2,3
91.3,2
91.4,1
91.5,8
91.6,3
91.8,4
91.9,4
92.0,10
92.1,1
92.4,2
92.6,1
92.8,8
92.9,1
93.0,4
93.2,6
93.3,4
93.4,4
93.5,3
93.6,8
93.7,1
93.8,1
93.9,5
94.0,1
94.2,5
94.5,2
94.6,6
94.9,4
95.0,44
95.4,2
95.7,1
95.8,1
95.9,2
96.0,6
96.2,3
96.3,3
96.4,6
96.6,1
96.8,1
97.4,2
97.5,5
97.7,3
97.8,3
98.0,7
98.3,8
98.5,1
98.6,2
98.7,6
98.8,1
99.0,16
99.1,5
99.9,1
100.0,5
100.2,1
100.4,1
100.5,5
100.6,6
100.7,4
100.8,1
100.9,1
101.0,3
101.2,1
101.3,1
101.5,1
101.6,1
102.2,1
102.5,3
102.6,2
103.0,1
103.4,1
103.6,1
104.2,1
104.6,1
104.7,1
106.4,1
106.6,1
107.0,1
107.3,1
107.4,2
107.6,1
107.8,1
107.9,1
108.0,7
108.4,2
109.0,2
109.1,3
109.2,3
109.3,1
109.4,1
110.0,1
110.3,1
110.4,9
111.0,2
111.2,1
112.0,1
112.3,1
112.9,1
113.0,1
113.4,1
113.5,1
114.0,1
114.2,1
114.5,1
114.7,1
114.9,1
115.0,1
116.0,1
116.2,1
117.6,1
118.8,1
119.6,1
119.7,1
119.8,1
120.1,1
121.0,1
121.2,1
121.3,1
121.6,1
121.8,1
122.0,1
123.0,1
123.4,2
126.2,2
126.4,1
126.8,1
127.5,2
127.6,1
127.7,1
127.9,1
128.5,1
128.8,1
130.6,1
131.5,1
131.6,1
131.8,1
131.9,1
132.0,2
132.6,1
132.7,1
132.8,3
132.9,1
133.0,1
133.2,1
134.5,2
135.3,1
135.9,2
136.0,1
136.1,1
136.4,1
137.0,1
137.4,1
138.0,2
139.7,1
139.8,2
140.0,1
140.08,3
140.1,1
140.8,1
140.9,2
141.5,1
141.7,1
141.8,1
143.0,1
143.9,1
144.0,2
144.1,1
144.3,1
145.0,6
145.3,1
145.7,1
145.9,1
146.0,2
146.4,2
146.7,1
147.0,1
147.5,1
147.7,1
148.0,2
148.3,1
148.6,1
148.7,1
148.8,2
149.2,1
149.5,1
149.6,2
150.0,3
150.1,4
150.2,4
150.3,1
150.6,1
150.7,1
150.8,2
151.0,1
151.4,2
151.5,1
151.6,1
151.9,2
152.0,3
152.5,1
152.6,1
152.8,2
153.0,4
153.3,1
153.5,2
153.7,1
154.0,4
154.1,1
154.2,2
154.5,3
154.7,1
154.8,1
155.0,2
155.4,1
156.0,3
156.6,1
157.0,2
157.3,1
157.5,1
157.7,1
158.0,1
158.1,1
158.5,1
158.7,1
158.8,1
159.0,2
159.4,1
159.5,2
160.0,1
160.3,1
160.6,5
160.7,1
160.8,1
161.0,3
161.4,1
161.5,1
162.0,1
162.6,1
162.7,1
163.0,1
163.4,2
163.51,1
163.8,1
164.0,1
164.1,1
164.3,2
164.5,3
164.6,3
164.8,5
164.9,1
165.0,13
165.2,1
165.3,1
165.5,8
165.8,1
165.9,1
166.0,5
166.1,1
166.2,1
166.5,1
166.7,2
166.8,1
167.0,3
167.1,1
167.2,2
167.4,2
167.5,3
167.8,2
168.0,5
168.1,9
168.2,1
168.4,1
168.5,3
168.8,1
169.0,6
169.3,2
169.4,1
169.5,1
169.8,1
169.9,1
170.0,4
170.6,1
170.8,2
170.9,1
171.0,6
171.2,1
171.3,1
171.4,2
171.5,1
171.7,3
171.8,5
171.9,2
172.0,9
172.2,3
172.3,2
172.4,3
172.5,4
172.7,1
172.9,1
173.0,8
173.1,1
173.3,2
173.5,4
173.6,1
174.2,10
175.0,1
175.1,1
176.0,5
176.5,1
176.6,1
176.8,2
177.0,9
177.1,1
177.2,3
177.3,3
177.4,11
177.5,9
177.6,4
177.7,4
177.8,3
177.9,1
178.0,10
178.6,14
180.0,1
180.2,2
180.5,1
180.9,1
181.0,2
181.2,1
181.4,9
181.6,2
181.7,2
181.8,2
181.9,1
182.0,1
182.3,2
182.5,2
182.8,1
183.2,1
183.3,2
183.7,1
184.0,1
184.4,1
184.7,1
185.0,2
185.1,1
185.2,1
185.3,2
185.5,1
187.0,4
187.4,1
187.5,1
187.6,1
187.7,1
188.0,3
188.2,1
188.4,1
188.7,1
188.8,1
189.0,2
189.2,1
189.3,1
189.4,4
189.8,1
190.0,3
190.7,1
190.8,2
191.0,5
191.7,2
191.8,2
192.0,4
192.2,1
192.5,1
192.8,4
192.9,1
193.0,2
193.5,1
193.8,3
194.6,1
195.0,2
195.6,1
195.9,1
196.0,4
196.2,1
196.4,2
196.7,2
196.8,1
197.0,5
197.2,2
197.3,3
197.5,3
197.7,1
198.0,3
198.2,1
198.3,1
198.4,15
198.5,2
198.7,3
198.8,2
198.9,1
199.0,15
199.2,1
199.3,1
199.5,4
199.6,3
199.7,1
199.8,1
200.0,1
200.3,2
200.4,1
200.5,1
200.7,2
201.0,8
201.2,2
201.4,1
201.5,1
201.6,1
202.0,3
202.1,1
202.3,2
202.7,1
203.0,5
203.1,1
203.2,1
203.6,2
203.7,3
204.0,3
204.2,2
204.3,1
204.6,1
204.9,1
205.0,2
205.2,1
205.3,2
205.4,1
205.5,1
205.7,1
205.8,1
206.0,2
206.3,3
206.5,1
207.0,7
207.1,1
207.2,1
207.3,2
207.4,2
207.5,1
207.7,1
207.8,2
208.0,2
209.0,3
209.1,2
209.5,2
209.8,5
209.9,1
210.0,11
210.2,3
210.5,2
210.6,1
210.7,1
210.8,1
210.9,1
211.0,15
211.2,1
211.4,3
211.5,1
211.6,4
211.7,1
211.8,1
211.9,1
212.0,3
212.1,1
212.2,2
212.4,2
212.5,2
212.6,2
212.7,1
212.8,1
212.9,1
213.7,1
214.0,1
214.7,1
214.8,1
215.0,5
215.3,1
215.4,1
215.8,1
215.9,1
216.0,1
216.2,1
216.5,2
216.6,1
216.8,1
217.0,3
217.2,1
217.3,1
218.0,1
218.3,1
218.5,1
218.9,1
219.3,1
219.4,1
220.1,5
221.0,1
222.0,1
223.0,1
223.1,1
223.5,2
225.0,2
225.7,1
226.0,1
226.3,1
227.0,2
227.2,1
228.0,1
228.8,3
229.0,4
229.2,2
229.5,2
229.6,1
229.8,1
230.0,5
230.1,1
230.2,1
230.5,3
231.0,5
231.2,1
231.4,2
231.5,1
234.0,2
234.9,1
235.5,1
235.6,1
236.0,2
236.3,1
236.5,1
236.6,1
236.8,1
237.5,1
237.8,1
239.0,1
239.1,1
239.9,1
240.0,1
240.6,3
240.8,1
241.7,2
243.1,1
243.5,1
243.8,6
244.0,2
244.7,1
245.0,2
245.5,1
246.0,1
246.7,1
247.0,1
247.3,1
247.7,1
248.5,1
249.3,1
250.0,1
250.8,1
250.9,1
251.4,1
253.0,1
253.7,2
254.0,1
254.5,2
254.7,1
255.3,2
255.5,1
255.6,1
255.7,1
255.9,1
256.0,1
256.8,1
257.1,1
257.2,8
257.7,1
257.9,1
258.1,1
259.0,3
259.7,1
260.0,1
260.3,1
260.8,1
261.9,1
262.0,1
262.1,1
262.3,1
263.5,1
263.9,1
264.3,10
264.9,1
265.0,1
265.2,1
265.3,1
266.0,1
266.1,2
266.2,2
267.0,2
267.4,1
267.5,2
268.5,2
269.3,1
269.8,1
270.2,1
270.6,1
270.7,1
271.0,1
271.3,1
271.4,1
271.6,1
271.8,1
271.9,1
272.8,1
272.9,6
273.4,1
273.6,1
273.8,1
274.5,1
274.6,2
275.0,1
275.1,1
275.3,1
276.2,2
276.4,1
276.6,1
277.3,1
277.5,3
278.6,1
278.8,1
279.0,2
279.8,2
280.0,1
281.0,2
281.7,1
282.5,1
282.6,1
283.5,2
284.2,1
284.7,1
284.8,2
285.0,1
285.1,2
285.5,1
286.0,2
286.6,1
286.8,2
286.9,1
287.2,1
287.3,1
287.8,1
288.0,4
288.1,2
288.4,5
288.5,1
288.6,1
288.7,3
289.0,1
289.3,1
290.0,1
290.3,1
290.6,1
290.8,1
291.0,1
291.3,1
291.5,1
291.6,1
292.0,2
292.1,1
292.4,1
293.0,1
293.5,1
293.9,1
294.1,1
294.2,1
295.0,1
295.1,1
295.3,1
295.7,1
295.9,1
296.0,1
296.4,1
296.6,1
296.9,1
297.0,2
297.7,1
298.0,1
298.1,2
298.3,3
298.4,2
298.5,5
298.6,2
298.7,3
298.8,2
299.0,2
299.1,1
299.2,1
299.5,8
299.57,4
299.6,2
300.6,2
300.9,1
301.1,2
301.3,1
301.4,1
301.5,1
301.6,3
301.7,2
301.8,1
301.9,3
302.0,1
302.2,2
302.3,1
302.4,2
302.5,2
302.7,2
302.8,1
302.9,1
303.0,5
303.2,4
303.3,1
303.4,5
303.5,5
303.6,4
303.7,8
303.8,1
304.0,1
304.1,1
304.3,2
304.5,2
305.0,4
306.9,1
307.2,2
307.4,1
307.6,1
307.7,1
307.8,1
307.9,2
308.4,1
308.5,1
308.7,3
308.8,1
308.9,3
309.0,4
309.1,1
309.2,2
309.3,4
309.7,2
309.8,2
309.9,2
310.0,3
310.1,3
310.2,4
310.3,8
310.4,4
310.5,3
310.6,2
310.7,4
310.8,5
310.9,2
311.0,6
311.1,11
311.4,1
311.5,1
311.6,1
311.7,2
311.8,3
311.9,2
312.0,6
312.1,4
312.2,2
312.3,1
312.4,2
312.5,7
312.6,3
312.7,2
313.2,1
313.5,1
313.6,1
314.0,1
314.1,3
314.2,2
314.3,1
314.4,2
314.5,1
314.8,3
315.0,5
315.1,1
315.3,4
315.4,1
315.5,22
315.6,1
315.7,6
315.9,1
316.0,4
316.2,2
316.3,1
316.4,2
316.5,5
316.7,1
316.8,2
316.9,4
317.0,4
317.1,1
317.2,1
317.3,1
317.5,3
317.6,2
317.7,4
317.8,2
317.9,2
318.0,5
318.1,2
318.2,5
318.3,5
318.4,3
318.5,3
318.7,4
318.8,1
318.9,5
319.0,5
319.1,1
319.2,1
319.4,3
319.5,2
319.6,6
319.8,3
320.0,1
320.2,1
320.4,3
320.5,1
320.6,1
320.7,1
320.8,1
321.2,1
321.4,1
321.6,1
322.1,1
322.3,1
322.6,1
322.7,8
322.8,7
322.9,5
323.0,5
323.8,1
324.0,1
324.3,3
324.4,13
324.5,3
324.8,1
325.5,1
326.0,2
326.2,2
327.4,46
328.1,1
328.2,2
328.4,1
328.6,1
328.7,1
328.8,1
329.5,3
329.6,3
329.7,3
329.8,3
330.0,3
330.2,2
330.3,1
330.5,2
330.6,2
330.7,21
330.8,1
331.1,2
331.2,1
331.3,3
331.4,4
331.7,2
331.9,1
332.0,1
332.2,3
332.5,1
332.6,2
332.7,1
332.9,1
333.0,1
333.1,1
333.2,1
333.4,2
333.5,1
333.7,2
333.8,1
333.9,3
334.0,3
334.2,3
334.3,2
334.4,3
334.5,1
334.6,2
334.7,3
334.9,2
335.0,11
335.1,6
335.3,3
335.4,2
335.5,1
335.6,1
335.8,1
336.0,1
336.2,1
336.4,3
336.5,2
336.6,1
336.7,3
336.8,4
337.0,1
337.1,2
337.2,4
337.3,1
337.4,5
337.5,6
337.6,10
337.7,5
337.8,4
337.9,6
338.0,9
338.1,5
338.2,5
338.3,21
338.4,4
338.5,3
338.7,3
338.8,1
338.9,6
339.0,11
339.1,4
339.2,17
339.3,3
339.4,1
339.5,4
339.6,2
339.8,3
339.9,1
340.0,7
340.2,7
340.4,2
340.5,7
340.6,5
340.7,5
340.8,12
340.9,6
341.0,11
341.1,3
341.2,4
341.3,1
341.4,2
341.5,6
341.6,7
341.7,3
342.0,3
342.2,2
342.3,18
342.4,10
342.5,1
342.6,4
342.7,1
342.8,2
342.9,1
343.0,3
343.1,1
343.2,1
343.3,1
343.4,2
343.5,2
343.6,1
343.7,1
343.8,1
343.9,3
344.0,3
344.1,2
344.3,2
344.4,2
344.5,1
344.6,5
344.7,6
344.8,1
344.9,3
345.0,3
345.4,3
345.5,4
345.6,2
345.7,2
345.8,3
345.9,1
346.0,2
346.1,4
346.2,8
346.3,4
346.4,4
346.5,3
346.6,4
346.7,5
346.8,1
346.9,1
347.0,4
347.1,2
347.2,1
347.3,1
347.5,1
347.6,1
347.7,4
347.9,1
348.0,3
348.1,1
348.2,3
348.4,1
348.5,4
348.6,6
348.7,1
348.8,1
349.0,1
349.1,2
349.2,2
349.4,14
349.5,2
349.6,2
349.7,2
349.8,3
350.0,3
350.1,1
350.2,6
350.3,5
350.4,9
350.5,1
350.7,1
351.0,2
351.1,4
351.2,1
351.3,3
351.4,3
351.5,2
351.6,3
351.7,1
351.8,2
351.9,1
352.0,1
352.1,3
352.2,1
352.5,5
352.6,1
352.8,2
352.9,3
353.0,6
353.1,2
353.2,1
353.3,2
353.4,2
353.5,4
353.6,2
353.7,4
353.9,1
354.0,1
354.1,1
354.4,4
354.5,1
354.6,1
354.7,1
355.3,2
355.4,1
355.5,1
355.7,2
355.8,1
355.9,1
356.0,1
356.2,20
356.5,1
356.7,1
356.9,1
357.0,1
357.3,1
357.5,1
357.6,1
357.7,2
357.8,4
358.0,4
358.1,3
358.7,2
358.8,1
359.0,3
359.4,2
360.0,1
360.1,4
360.2,1
360.3,1
360.4,1
360.5,1
360.6,2
360.7,1
361.0,2
361.1,1
361.2,3
361.3,1
361.4,3
361.5,2
361.6,2
361.7,2
361.9,2
362.4,44
362.6,1
362.8,2
362.9,1
363.1,1
363.3,5
363.4,3
363.5,1
363.6,2
363.7,2
364.0,4
364.1,1
364.2,5
364.3,2
364.4,1
364.5,2
364.6,4
364.7,5
364.8,2
364.9,3
365.0,7
365.1,2
365.2,3
365.3,6
365.4,2
365.5,11
365.6,4
365.7,4
365.8,1
365.9,5
366.0,5
366.1,9
366.2,9
366.3,1
366.4,6
366.5,3
366.6,2
366.7,6
366.8,3
366.9,2
367.0,6
367.1,2
367.2,1
367.4,69
367.6,1
367.8,1
367.9,1
368.0,2
368.2,4
368.3,4
368.4,3
368.5,4
368.6,2
368.7,1
368.8,4
368.9,1
369.0,1
369.1,2
369.2,2
369.3,2
369.4,1
369.5,3
369.6,5
369.8,7
369.9,5
370.0,15
370.1,7
370.2,4
370.4,7
370.8,1
371.8,8
372.0,2
372.3,1
372.4,1
372.5,1
372.6,1
372.7,4
372.8,8
372.9,4
373.0,3
373.1,4
373.2,2
373.7,1
374.4,1
